OrderID,OrderDate,CustomerID,CustomerName,Email,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,TotalAmount,PaymentMethod,OrderStatus,City,State,Country
ORD0109922,2023-10-16,CUST01818,Arjun Pandey,customer1818@email.com,P6034,Pressure Cooker,Home & Kitchen,ChefMaster,1,3517.89,3517.89,Wallet,Delivered,Faridabad,Haryana,India
ORD0108905,2023-10-16,CUST01641,Aditya Chopra,customer1641@email.com,P4322,Remote Control Car,Toys & Games,KiddoFun,1,2981.88,2981.88,Debit Card,Delivered,Noida,Uttar Pradesh,India
ORD0100048,2023-10-16,CUST00010,Anika Nair,customer10@email.com,P6359,Dumbbells Set,Sports & Outdoors,FitLife,1,5380.88,5380.88,Debit Card,Delivered,Surat,Gujarat,India
ORD0103141,2023-10-16,CUST00573,Karan Verma,customer573@email.com,P3945,Tablet,Electronics,CompuTech,1,48726.52,41417.54,UPI,Delivered,Salem,Tamil Nadu,India
ORD0100048,2023-10-16,CUST00010,Anika Nair,customer10@email.com,P4393,Lipstick,Beauty & Personal Care,BeautyBliss,1,1283.33,1283.33,Cash on Delivery,Delivered,Surat,Gujarat,India
ORD0109922,2023-10-16,CUST01818,Arjun Pandey,customer1818@email.com,P7486,Face Serum,Beauty & Personal Care,GlowSkin,1,2982.94,2982.94,Credit Card,Delivered,Faridabad,Haryana,India
ORD0105419,2023-10-17,CUST00979,Arun Kapoor,customer979@email.com,P8371,Toaster,Home & Kitchen,HomeAppliance,1,4399.41,4399.41,Cash on Delivery,Delivered,Nagpur,Maharashtra,India
ORD0113312,2023-10-17,CUST02454,Reyansh Patel,customer2454@email.com,P3465,Kurta Set,Clothing,EthnicCharm,1,4481.08,4481.08,Net Banking,Delivered,New Delhi,Delhi,India
ORD0113312,2023-10-17,CUST02454,Reyansh Patel,customer2454@email.com,P6456,Sports Water Bottle,Sports & Outdoors,FitLife,1,972.9,972.9,Net Banking,Cancelled,New Delhi,Delhi,India
ORD0101070,2023-10-17,CUST00184,Divya Tiwari,customer184@email.com,P2312,Perfume,Beauty & Personal Care,EssenceLux,1,4294.19,4294.19,Debit Card,Returned,Chennai,Tamil Nadu,India
ORD0101070,2023-10-17,CUST00184,Divya Tiwari,customer184@email.com,P6265,Dumbbells Set,Sports & Outdoors,FitLife,1,3456.43,3283.61,UPI,Delivered,Chennai,Tamil Nadu,India
ORD0110517,2023-10-17,CUST01944,Pooja Iyer,customer1944@email.com,P6523,Camping Tent,Sports & Outdoors,OutdoorKing,2,12781.74,25563.48,Debit Card,Delivered,Nagpur,Maharashtra,India
ORD0101676,2023-10-17,CUST00307,Arjun Bhatt,customer307@email.com,P1834,Toaster,Home & Kitchen,HomeAppliance,1,4966.56,3973.25,Wallet,Delivered,Thane,Maharashtra,India
ORD0113312,2023-10-17,CUST02454,Reyansh Patel,customer2454@email.com,P2129,Dinner Set,Home & Kitchen,ChefMaster,1,4573.78,4573.78,Debit Card,Delivered,New Delhi,Delhi,India
ORD0101070,2023-10-17,CUST00184,Divya Tiwari,customer184@email.com,P9647,Webcam Full HD,Electronics,VisionTech,1,6753.78,6753.78,UPI,Delivered,Chennai,Tamil Nadu,India
ORD0105419,2023-10-17,CUST00979,Arun Kapoor,customer979@email.com,P5271,Card Game,Toys & Games,PlayMore,1,347.33,347.33,Credit Card,Delivered,Nagpur,Maharashtra,India
ORD0111531,2023-10-17,CUST02134,Sunita Chopra,customer2134@email.com,P1185,Children Book,Books,KidsPress,1,216.19,183.76,Wallet,Delivered,Warangal,Telangana,India
ORD0105802,2023-10-17,CUST01057,Krishna Shah,customer1057@email.com,P5679,Puzzle 1000pc,Toys & Games,PlayMore,1,1335.78,1335.78,Wallet,Returned,Rajkot,Gujarat,India
ORD0103952,2023-10-17,CUST00711,Arjun Bhatt,customer711@email.com,P3089,Remote Control Car,Toys & Games,KiddoFun,1,1837.62,1837.62,Wallet,Cancelled,Udaipur,Rajasthan,India
ORD0106990,2023-10-17,CUST01280,Ananya Singh,customer1280@email.com,P1710,Soft Toy,Toys & Games,KiddoFun,1,268.09,268.09,Wallet,Cancelled,Kochi,Kerala,India
ORD0104910,2023-10-17,CUST00894,Riya Kumar,customer894@email.com,P9000,Cookware Set,Home & Kitchen,ChefMaster,1,6987.9,6987.9,Cash on Delivery,Delivered,Ahmedabad,Gujarat,India
ORD0108241,2023-10-17,CUST01505,Pari Sharma,customer1505@email.com,P6765,Power Bank 20000mAh,Electronics,PowerPlus,1,2751.27,2476.14,UPI,Delivered,Howrah,West Bengal,India
ORD0106523,2023-10-17,CUST01201,Aadhya Yadav,customer1201@email.com,P9380,Toaster,Home & Kitchen,HomeAppliance,1,1597.97,1597.97,Credit Card,Returned,Panipat,Haryana,India
ORD0109242,2023-10-17,CUST01707,Reyansh Patel,customer1707@email.com,P1377,Poetry Collection,Books,ReadMore,3,260.9,782.7,Wallet,Delivered,Howrah,West Bengal,India
ORD0112185,2023-10-17,CUST02261,Nidhi Kumar,customer2261@email.com,P6589,Formal Shirt,Clothing,ClassicWear,1,2221.82,2221.82,Wallet,Delivered,Kozhikode,Kerala,India
ORD0112185,2023-10-17,CUST02261,Nidhi Kumar,customer2261@email.com,P6386,Business Book,Books,BookWorld,1,1041.28,833.02,Net Banking,Delivered,Kozhikode,Kerala,India
ORD0104272,2023-10-17,CUST00779,Manish Verma,customer779@email.com,P9130,Travel Guide,Books,ReadMore,1,500.07,500.07,UPI,Delivered,Faridabad,Haryana,India
ORD0109050,2023-10-17,CUST01675,Aanya Mishra,customer1675@email.com,P1901,Educational Toy,Toys & Games,KiddoFun,3,906.66,2719.98,Credit Card,Returned,Hyderabad,Telangana,India
ORD0112185,2023-10-17,CUST02261,Nidhi Kumar,customer2261@email.com,P5137,Biography,Books,ReadMore,1,505.37,505.37,Wallet,Delivered,Kozhikode,Kerala,India
ORD0111835,2023-10-17,CUST02201,Pari Iyer,customer2201@email.com,P5317,Body Lotion,Beauty & Personal Care,GlowSkin,1,484.05,411.44,Credit Card,Delivered,Gurgaon,Haryana,India
ORD0109360,2023-10-17,CUST01727,Myra Iyer,customer1727@email.com,P9016,Children Book,Books,KidsPress,1,287.5,273.12,Credit Card,Delivered,Coimbatore,Tamil Nadu,India
ORD0109360,2023-10-17,CUST01727,Myra Iyer,customer1727@email.com,P1403,Beard Trimmer,Beauty & Personal Care,GroomMaster,1,3607.14,3607.14,Net Banking,Delivered,Coimbatore,Tamil Nadu,India
ORD0112185,2023-10-17,CUST02261,Nidhi Kumar,customer2261@email.com,P7099,Headphones,Electronics,SoundMax,1,3636.59,3636.59,UPI,Delivered,Kozhikode,Kerala,India
ORD0113312,2023-10-17,CUST02454,Reyansh Patel,customer2454@email.com,P3453,Gym Bag,Sports & Outdoors,FitLife,1,780.67,780.67,Credit Card,Delivered,New Delhi,Delhi,India
ORD0104910,2023-10-17,CUST00894,Riya Kumar,customer894@email.com,P6499,Lipstick,Beauty & Personal Care,BeautyBliss,1,1337.29,1337.29,Credit Card,Cancelled,Ahmedabad,Gujarat,India
ORD0111957,2023-10-18,CUST02224,Pooja Gupta,customer2224@email.com,P4411,Dumbbells Set,Sports & Outdoors,FitLife,2,4858.56,9717.12,Debit Card,Cancelled,Agra,Uttar Pradesh,India
ORD0104707,2023-10-18,CUST00862,Krishna Sharma,customer862@email.com,P8970,Pillow Set,Home & Kitchen,CozyHome,1,582.74,582.74,Net Banking,Delivered,Kochi,Kerala,India
ORD0109651,2023-10-18,CUST01774,Neha Malhotra,customer1774@email.com,P9404,Dollhouse,Toys & Games,KiddoFun,1,3174.85,3016.11,Debit Card,Delivered,Ahmedabad,Gujarat,India
ORD0111957,2023-10-18,CUST02224,Pooja Gupta,customer2224@email.com,P8977,Power Bank 20000mAh,Electronics,PowerPlus,1,1098.35,1098.35,Wallet,Delivered,Agra,Uttar Pradesh,India
ORD0111957,2023-10-18,CUST02224,Pooja Gupta,customer2224@email.com,P2777,Travel Guide,Books,ReadMore,1,655.02,655.02,Debit Card,Delivered,Agra,Uttar Pradesh,India
ORD0101933,2023-10-18,CUST00345,Aadhya Singh,customer345@email.com,P5244,Children Book,Books,KidsPress,3,327.89,983.67,UPI,Delivered,Hubli,Karnataka,India
ORD0113003,2023-10-18,CUST02401,Vihaan Nair,customer2401@email.com,P3214,Hair Dryer,Beauty & Personal Care,HairCare Pro,1,5178.64,5178.64,Net Banking,Delivered,Nashik,Maharashtra,India
ORD0106181,2023-10-18,CUST01129,Aditya Agarwal,customer1129@email.com,P8121,Academic Textbook,Books,EduBooks,1,1249.25,1249.25,Debit Card,Delivered,Panipat,Haryana,India
ORD0105039,2023-10-18,CUST00912,Aditya Sharma,customer912@email.com,P8763,Beard Trimmer,Beauty & Personal Care,GroomMaster,2,4593.43,9186.86,Net Banking,Delivered,Lucknow,Uttar Pradesh,India
ORD0106507,2023-10-18,CUST01197,Ishaan Khan,customer1197@email.com,P2236,Dollhouse,Toys & Games,KiddoFun,1,2770.77,2770.77,Wallet,Returned,Thane,Maharashtra,India
ORD0113003,2023-10-18,CUST02401,Vihaan Nair,customer2401@email.com,P2868,Hair Oil,Beauty & Personal Care,HairCare Pro,1,334.68,334.68,Net Banking,Cancelled,Nashik,Maharashtra,India
ORD0108367,2023-10-18,CUST01529,Neha Malhotra,customer1529@email.com,P3479,Smartphone,Electronics,TechPro,1,16581.83,16581.83,Net Banking,Delivered,Kochi,Kerala,India
ORD0105039,2023-10-18,CUST00912,Aditya Sharma,customer912@email.com,P8309,Cookbook,Books,BookWorld,1,976.85,976.85,Cash on Delivery,Delivered,Lucknow,Uttar Pradesh,India
ORD0108367,2023-10-18,CUST01529,Neha Malhotra,customer1529@email.com,P9832,Face Serum,Beauty & Personal Care,GlowSkin,1,2788.33,2788.33,Credit Card,Delivered,Kochi,Kerala,India
ORD0109627,2023-10-18,CUST01767,Atharv Khan,customer1767@email.com,P9896,Track Pants,Clothing,SportFit,1,1841.24,1841.24,Net Banking,Returned,Pune,Maharashtra,India
ORD0108367,2023-10-18,CUST01529,Neha Malhotra,customer1529@email.com,P7756,Headphones,Electronics,SoundMax,2,13709.21,27418.42,Cash on Delivery,Delivered,Kochi,Kerala,India
ORD0109627,2023-10-18,CUST01767,Atharv Khan,customer1767@email.com,P5448,Business Book,Books,BookWorld,1,879.97,879.97,UPI,Delivered,Pune,Maharashtra,India
ORD0106181,2023-10-18,CUST01129,Aditya Agarwal,customer1129@email.com,P8618,Football,Sports & Outdoors,SportPro,1,1990.97,1990.97,UPI,Delivered,Panipat,Haryana,India
ORD0113201,2023-10-18,CUST02428,Arun Kumar,customer2428@email.com,P5651,Hair Oil,Beauty & Personal Care,HairCare Pro,1,403.34,403.34,Wallet,Returned,Panipat,Haryana,India
ORD0113201,2023-10-18,CUST02428,Arun Kumar,customer2428@email.com,P7826,Comics,Books,KidsPress,1,139.4,139.4,Credit Card,Cancelled,Panipat,Haryana,India
ORD0113201,2023-10-18,CUST02428,Arun Kumar,customer2428@email.com,P7092,Shampoo,Beauty & Personal Care,HairCare Pro,1,513.52,513.52,Cash on Delivery,Delivered,Panipat,Haryana,India
ORD0108519,2023-10-18,CUST01564,Arjun Reddy,customer1564@email.com,P5828,Headphones,Electronics,SoundMax,2,12547.7,25095.4,Wallet,Delivered,Thiruvananthapuram,Kerala,India
ORD0112998,2023-10-18,CUST02399,Divya Khan,customer2399@email.com,P1259,Cricket Bat,Sports & Outdoors,SportPro,1,3474.05,3474.05,Credit Card,Delivered,Coimbatore,Tamil Nadu,India
ORD0100796,2023-10-18,CUST00136,Anika Joshi,customer136@email.com,P5493,Building Blocks,Toys & Games,KiddoFun,1,1402.46,1402.46,UPI,Delivered,Vadodara,Gujarat,India
ORD0110171,2023-10-19,CUST01875,Reyansh Verma,customer1875@email.com,P9749,Children Book,Books,KidsPress,1,167.92,167.92,Debit Card,Cancelled,Ludhiana,Punjab,India
ORD0105875,2023-10-19,CUST01072,Vivaan Reddy,customer1072@email.com,P5079,Cycling Helmet,Sports & Outdoors,SafeRide,1,1479.63,1479.63,Credit Card,Cancelled,Hubli,Karnataka,India
ORD0105875,2023-10-19,CUST01072,Vivaan Reddy,customer1072@email.com,P6077,Pillow Set,Home & Kitchen,CozyHome,1,697.33,697.33,Net Banking,Returned,Hubli,Karnataka,India
ORD0111661,2023-10-19,CUST02161,Diya Joshi,customer2161@email.com,P4436,Puzzle 1000pc,Toys & Games,PlayMore,1,410.31,410.31,Debit Card,Delivered,Faridabad,Haryana,India
ORD0101280,2023-10-19,CUST00226,Nidhi Agarwal,customer226@email.com,P5405,Travel Guide,Books,ReadMore,1,694.37,624.93,Cash on Delivery,Delivered,Ludhiana,Punjab,India
ORD0111661,2023-10-19,CUST02161,Diya Joshi,customer2161@email.com,P1631,Comics,Books,KidsPress,1,329.62,329.62,Net Banking,Delivered,Faridabad,Haryana,India
ORD0111925,2023-10-19,CUST02218,Priya Khan,customer2218@email.com,P1075,Hoodie,Clothing,StreetVibe,1,2701.46,2701.46,UPI,Delivered,Mangalore,Karnataka,India
ORD0111925,2023-10-19,CUST02218,Priya Khan,customer2218@email.com,P9784,Gym Bag,Sports & Outdoors,FitLife,1,902.48,767.11,Cash on Delivery,Delivered,Mangalore,Karnataka,India
ORD0107721,2023-10-19,CUST01415,Neha Agarwal,customer1415@email.com,P3604,Video Game,Toys & Games,PlayMore,1,1327.74,1327.74,Net Banking,Returned,Faridabad,Haryana,India
ORD0108349,2023-10-19,CUST01525,Rohit Mishra,customer1525@email.com,P6752,Self Help Book,Books,BookWorld,2,746.14,1492.28,Cash on Delivery,Delivered,Chandigarh,Punjab,India
ORD0100440,2023-10-19,CUST00074,Pooja Tiwari,customer74@email.com,P8947,Track Pants,Clothing,SportFit,1,1540.2,1540.2,Net Banking,Cancelled,Udaipur,Rajasthan,India
ORD0106833,2023-10-20,CUST01257,Vihaan Khan,customer1257@email.com,P2601,Power Bank 20000mAh,Electronics,PowerPlus,3,1885.04,5655.12,Cash on Delivery,Delivered,Kochi,Kerala,India
ORD0106421,2023-10-20,CUST01182,Rajesh Bhatt,customer1182@email.com,P8334,Tennis Racket,Sports & Outdoors,SportPro,1,8396.87,8396.87,Wallet,Delivered,Mumbai,Maharashtra,India
ORD0106833,2023-10-20,CUST01257,Vihaan Khan,customer1257@email.com,P9984,Dinner Set,Home & Kitchen,ChefMaster,1,2169.88,2169.88,Credit Card,Delivered,Kochi,Kerala,India
ORD0112856,2023-10-20,CUST02369,Nidhi Agarwal,customer2369@email.com,P6112,Headphones,Electronics,SoundMax,3,10878.94,32636.82,Debit Card,Delivered,Chandigarh,Punjab,India
ORD0106421,2023-10-20,CUST01182,Rajesh Bhatt,customer1182@email.com,P7402,Smartphone,Electronics,TechPro,1,67020.85,63669.81,Wallet,Returned,Mumbai,Maharashtra,India
ORD0111562,2023-10-20,CUST02142,Reyansh Pandey,customer2142@email.com,P2003,Action Figure,Toys & Games,PlayMore,1,889.51,889.51,Net Banking,Returned,Warangal,Telangana,India
ORD0111562,2023-10-20,CUST02142,Reyansh Pandey,customer2142@email.com,P9508,Educational Toy,Toys & Games,KiddoFun,1,929.76,929.76,Wallet,Delivered,Warangal,Telangana,India
ORD0111562,2023-10-20,CUST02142,Reyansh Pandey,customer2142@email.com,P3532,Vacuum Cleaner,Home & Kitchen,HomeAppliance,1,9063.69,9063.69,Cash on Delivery,Delivered,Warangal,Telangana,India
ORD0111562,2023-10-20,CUST02142,Reyansh Pandey,customer2142@email.com,P3422,Soft Toy,Toys & Games,KiddoFun,1,480.45,480.45,Debit Card,Delivered,Warangal,Telangana,India
ORD0106480,2023-10-20,CUST01192,Shaurya Tiwari,customer1192@email.com,P6324,Cricket Bat,Sports & Outdoors,SportPro,1,6209.96,6209.96,UPI,Delivered,Mangalore,Karnataka,India
ORD0108047,2023-10-20,CUST01470,Saanvi Reddy,customer1470@email.com,P7933,Biography,Books,ReadMore,1,348.37,348.37,Net Banking,Returned,Panipat,Haryana,India
ORD0104058,2023-10-20,CUST00735,Vivaan Chopra,customer735@email.com,P9769,Video Game,Toys & Games,PlayMore,1,3178.25,3178.25,Debit Card,Delivered,Gurgaon,Haryana,India
ORD0108047,2023-10-20,CUST01470,Saanvi Reddy,customer1470@email.com,P2702,Cookbook,Books,BookWorld,1,426.21,426.21,Credit Card,Returned,Panipat,Haryana,India
ORD0109812,2023-10-20,CUST01802,Aanya Verma,customer1802@email.com,P8248,Pressure Cooker,Home & Kitchen,ChefMaster,1,4049.73,4049.73,UPI,Returned,Vadodara,Gujarat,India
ORD0106833,2023-10-20,CUST01257,Vihaan Khan,customer1257@email.com,P1494,Pillow Set,Home & Kitchen,CozyHome,1,911.03,911.03,Credit Card,Delivered,Kochi,Kerala,India
ORD0112856,2023-10-20,CUST02369,Nidhi Agarwal,customer2369@email.com,P1609,Camping Tent,Sports & Outdoors,OutdoorKing,1,10026.64,10026.64,Net Banking,Delivered,Chandigarh,Punjab,India
ORD0109648,2023-10-21,CUST01772,Divya Sharma,customer1772@email.com,P7834,Action Figure,Toys & Games,PlayMore,1,1587.28,1507.92,UPI,Cancelled,Kolkata,West Bengal,India
ORD0109458,2023-10-21,CUST01745,Atharv Bhatt,customer1745@email.com,P7896,Dress,Clothing,StyleHub,1,877.46,877.46,Debit Card,Delivered,Coimbatore,Tamil Nadu,India
ORD0101797,2023-10-21,CUST00326,Anita Tiwari,customer326@email.com,P6127,Action Figure,Toys & Games,PlayMore,1,497.13,497.13,Net Banking,Returned,Kochi,Kerala,India
ORD0109648,2023-10-21,CUST01772,Divya Sharma,customer1772@email.com,P4961,Dinner Set,Home & Kitchen,ChefMaster,1,5607.26,5607.26,Net Banking,Delivered,Kolkata,West Bengal,India
ORD0109648,2023-10-21,CUST01772,Divya Sharma,customer1772@email.com,P4321,Microwave Oven,Home & Kitchen,HomeAppliance,1,12379.09,12379.09,Wallet,Returned,Kolkata,West Bengal,India
ORD0101797,2023-10-21,CUST00326,Anita Tiwari,customer326@email.com,P6552,USB-C Cable,Electronics,PowerPlus,1,584.67,584.67,Credit Card,Delivered,Kochi,Kerala,India
ORD0109458,2023-10-21,CUST01745,Atharv Bhatt,customer1745@email.com,P4279,Cycling Helmet,Sports & Outdoors,SafeRide,1,2737.1,2737.1,Credit Card,Cancelled,Coimbatore,Tamil Nadu,India
ORD0109648,2023-10-21,CUST01772,Divya Sharma,customer1772@email.com,P8260,Headphones,Electronics,SoundMax,1,11658.22,11658.22,Credit Card,Delivered,Kolkata,West Bengal,India
ORD0112729,2023-10-21,CUST02355,Amit Singh,customer2355@email.com,P7431,Academic Textbook,Books,EduBooks,1,1637.76,1637.76,Cash on Delivery,Returned,Kozhikode,Kerala,India
ORD0102793,2023-10-21,CUST00503,Sanjay Verma,customer503@email.com,P9325,Cotton T-Shirt,Clothing,UrbanStyle,1,536.59,536.59,Wallet,Delivered,Udaipur,Rajasthan,India
ORD0102793,2023-10-21,CUST00503,Sanjay Verma,customer503@email.com,P5140,Cricket Bat,Sports & Outdoors,SportPro,1,3034.55,3034.55,Wallet,Delivered,Udaipur,Rajasthan,India
ORD0100482,2023-10-21,CUST00082,Kavita Singh,customer82@email.com,P8163,Microwave Oven,Home & Kitchen,HomeAppliance,1,7778.44,7778.44,Cash on Delivery,Delivered,Kochi,Kerala,India
ORD0100482,2023-10-21,CUST00082,Kavita Singh,customer82@email.com,P2970,Children Book,Books,KidsPress,1,441.45,441.45,Cash on Delivery,Delivered,Kochi,Kerala,India
ORD0112729,2023-10-21,CUST02355,Amit Singh,customer2355@email.com,P5171,Cotton T-Shirt,Clothing,UrbanStyle,1,1069.31,1069.31,Credit Card,Delivered,Kozhikode,Kerala,India
ORD0109091,2023-10-21,CUST01681,Priya Chopra,customer1681@email.com,P8873,Pillow Set,Home & Kitchen,CozyHome,1,1173.58,1173.58,Net Banking,Delivered,Faridabad,Haryana,India
ORD0101085,2023-10-21,CUST00190,Neha Pandey,customer190@email.com,P6572,Sports Water Bottle,Sports & Outdoors,FitLife,2,935.23,1870.46,Wallet,Cancelled,Delhi,Delhi,India
ORD0108378,2023-10-21,CUST01532,Riya Kumar,customer1532@email.com,P2862,Kurta Set,Clothing,EthnicCharm,1,3272.49,3272.49,Debit Card,Returned,Mumbai,Maharashtra,India
ORD0102793,2023-10-21,CUST00503,Sanjay Verma,customer503@email.com,P1703,Headphones,Electronics,SoundMax,1,11093.97,11093.97,Debit Card,Delivered,Udaipur,Rajasthan,India
ORD0109458,2023-10-21,CUST01745,Atharv Bhatt,customer1745@email.com,P1148,Dollhouse,Toys & Games,KiddoFun,1,5966.54,5966.54,Debit Card,Cancelled,Coimbatore,Tamil Nadu,India
ORD0102140,2023-10-21,CUST00376,Sneha Menon,customer376@email.com,P6215,Webcam Full HD,Electronics,VisionTech,1,3109.43,3109.43,Credit Card,Delivered,Delhi,Delhi,India
ORD0105526,2023-10-21,CUST01000,Reyansh Shah,customer1000@email.com,P8007,Sunscreen,Beauty & Personal Care,GlowSkin,1,1385.94,1385.94,Net Banking,Delivered,Durgapur,West Bengal,India
ORD0107249,2023-10-21,CUST01324,Vikram Sharma,customer1324@email.com,P9509,Hoodie,Clothing,StreetVibe,1,1512.27,1512.27,Wallet,Cancelled,Ludhiana,Punjab,India
ORD0105526,2023-10-21,CUST01000,Reyansh Shah,customer1000@email.com,P6514,Laptop,Electronics,CompuTech,1,135813.34,135813.34,UPI,Delivered,Durgapur,West Bengal,India
ORD0107249,2023-10-21,CUST01324,Vikram Sharma,customer1324@email.com,P9402,Curtains,Home & Kitchen,CozyHome,1,1704.96,1704.96,UPI,Delivered,Ludhiana,Punjab,India
ORD0105526,2023-10-21,CUST01000,Reyansh Shah,customer1000@email.com,P7616,Card Game,Toys & Games,PlayMore,2,574.98,1149.96,UPI,Delivered,Durgapur,West Bengal,India
ORD0102140,2023-10-21,CUST00376,Sneha Menon,customer376@email.com,P4648,Self Help Book,Books,BookWorld,1,371.71,371.71,Net Banking,Returned,Delhi,Delhi,India
ORD0100209,2023-10-21,CUST00035,Rohit Bhatt,customer35@email.com,P2744,Jacket,Clothing,UrbanStyle,1,3347.07,3347.07,UPI,Delivered,Delhi,Delhi,India
ORD0107912,2023-10-21,CUST01443,Ananya Yadav,customer1443@email.com,P2905,Microwave Oven,Home & Kitchen,HomeAppliance,1,10090.95,10090.95,Net Banking,Delivered,Mysuru,Karnataka,India
ORD0105526,2023-10-21,CUST01000,Reyansh Shah,customer1000@email.com,P8591,Hair Oil,Beauty & Personal Care,HairCare Pro,1,763.47,763.47,Wallet,Delivered,Durgapur,West Bengal,India
ORD0112729,2023-10-21,CUST02355,Amit Singh,customer2355@email.com,P6724,Jacket,Clothing,UrbanStyle,1,4377.46,4377.46,Net Banking,Delivered,Kozhikode,Kerala,India
ORD0107912,2023-10-21,CUST01443,Ananya Yadav,customer1443@email.com,P5373,Face Wash,Beauty & Personal Care,GlowSkin,1,945.9,945.9,Wallet,Returned,Mysuru,Karnataka,India
ORD0107912,2023-10-21,CUST01443,Ananya Yadav,customer1443@email.com,P3628,Curtains,Home & Kitchen,CozyHome,1,2119.4,2013.43,Credit Card,Delivered,Mysuru,Karnataka,India
ORD0102039,2023-10-21,CUST00361,Pooja Singh,customer361@email.com,P4243,Toaster,Home & Kitchen,HomeAppliance,1,3617.9,3617.9,Credit Card,Delivered,Noida,Uttar Pradesh,India
ORD0102039,2023-10-21,CUST00361,Pooja Singh,customer361@email.com,P5271,Smartphone,Electronics,TechPro,1,54869.85,54869.85,Wallet,Cancelled,Noida,Uttar Pradesh,India
ORD0105127,2023-10-21,CUST00929,Vikram Das,customer929@email.com,P6200,Bedsheet Set,Home & Kitchen,CozyHome,1,2848.83,2848.83,Credit Card,Delivered,Coimbatore,Tamil Nadu,India
ORD0102488,2023-10-21,CUST00444,Priya Das,customer444@email.com,P6429,USB-C Cable,Electronics,PowerPlus,1,900.55,900.55,Wallet,Delivered,Mysuru,Karnataka,India
ORD0106571,2023-10-22,CUST01204,Rajesh Tiwari,customer1204@email.com,P3098,Action Figure,Toys & Games,PlayMore,1,643.01,643.01,Net Banking,Delivered,Warangal,Telangana,India
